timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1524518788217,34,HTTP Request,200,OK,Thread Group 1-1,text,true,,3339,218,1,1,34,0,2
1524518788344,25,HTTP Request,200,OK,Thread Group 1-2,text,true,,3339,218,1,1,25,0,0
1524518788469,27,HTTP Request,200,OK,Thread Group 1-3,text,true,,3339,218,1,1,27,0,1
1524518788592,26,HTTP Request,200,OK,Thread Group 1-4,text,true,,3339,218,1,1,26,0,1
1524518788722,26,HTTP Request,200,OK,Thread Group 1-5,text,true,,3339,218,1,1,26,0,0
1524518788844,31,HTTP Request,200,OK,Thread Group 1-6,text,true,,3339,218,1,1,31,0,1
1524518788970,26,HTTP Request,200,OK,Thread Group 1-7,text,true,,3339,218,1,1,26,0,0
1524518789097,26,HTTP Request,200,OK,Thread Group 1-8,text,true,,3339,218,1,1,26,0,1
1524518789219,24,HTTP Request,200,OK,Thread Group 1-9,text,true,,3339,218,1,1,24,0,1
1524518789343,28,HTTP Request,200,OK,Thread Group 1-10,text,true,,3339,218,1,1,28,0,1
1524518789472,24,HTTP Request,200,OK,Thread Group 1-11,text,true,,3339,218,1,1,24,0,1
1524518789598,23,HTTP Request,200,OK,Thread Group 1-12,text,true,,3339,218,1,1,23,0,1
1524518789724,24,HTTP Request,200,OK,Thread Group 1-13,text,true,,3339,218,1,1,24,0,1
1524518789847,23,HTTP Request,200,OK,Thread Group 1-14,text,true,,3339,218,1,1,23,0,0
1524518789970,25,HTTP Request,200,OK,Thread Group 1-15,text,true,,3339,218,1,1,25,0,0
1524518790096,26,HTTP Request,200,OK,Thread Group 1-16,text,true,,3339,218,1,1,26,0,1
1524518790220,29,HTTP Request,200,OK,Thread Group 1-17,text,true,,3339,218,1,1,27,0,1
1524518790346,30,HTTP Request,200,OK,Thread Group 1-18,text,true,,3339,218,1,1,29,0,0
1524518790475,26,HTTP Request,200,OK,Thread Group 1-19,text,true,,3339,218,1,1,26,0,0
1524518790596,27,HTTP Request,200,OK,Thread Group 1-20,text,true,,3339,218,1,1,27,0,1
1524518790723,28,HTTP Request,200,OK,Thread Group 1-21,text,true,,3339,218,1,1,28,0,1
1524518790850,27,HTTP Request,200,OK,Thread Group 1-22,text,true,,3339,218,1,1,27,0,1
1524518790971,28,HTTP Request,200,OK,Thread Group 1-23,text,true,,3339,218,1,1,28,0,1
1524518791100,28,HTTP Request,200,OK,Thread Group 1-24,text,true,,3339,218,1,1,28,0,1
1524518791222,29,HTTP Request,200,OK,Thread Group 1-25,text,true,,3339,218,1,1,29,0,1
1524518791346,35,HTTP Request,200,OK,Thread Group 1-26,text,true,,3339,218,1,1,35,0,1
1524518791472,37,HTTP Request,200,OK,Thread Group 1-27,text,true,,3339,218,1,1,37,0,1
1524518791599,27,HTTP Request,200,OK,Thread Group 1-28,text,true,,3339,218,1,1,27,0,1
1524518791726,29,HTTP Request,200,OK,Thread Group 1-29,text,true,,3339,218,1,1,29,0,1
1524518791852,26,HTTP Request,200,OK,Thread Group 1-30,text,true,,3339,218,1,1,26,0,1
1524518791976,26,HTTP Request,200,OK,Thread Group 1-31,text,true,,3339,218,1,1,26,0,1
1524518792101,27,HTTP Request,200,OK,Thread Group 1-32,text,true,,3339,218,1,1,27,0,1
1524518792226,27,HTTP Request,200,OK,Thread Group 1-33,text,true,,3339,218,1,1,26,0,1
1524518792353,26,HTTP Request,200,OK,Thread Group 1-34,text,true,,3339,218,1,1,26,0,1
1524518792474,26,HTTP Request,200,OK,Thread Group 1-35,text,true,,3339,218,1,1,26,0,1
1524518792602,28,HTTP Request,200,OK,Thread Group 1-36,text,true,,3339,218,1,1,28,0,1
1524518792727,27,HTTP Request,200,OK,Thread Group 1-37,text,true,,3339,218,1,1,26,0,1
1524518792851,28,HTTP Request,200,OK,Thread Group 1-38,text,true,,3339,218,1,1,27,0,1
1524518792975,25,HTTP Request,200,OK,Thread Group 1-39,text,true,,3339,218,1,1,25,0,1
1524518793103,27,HTTP Request,200,OK,Thread Group 1-40,text,true,,3339,218,1,1,27,0,1
1524518793229,25,HTTP Request,200,OK,Thread Group 1-41,text,true,,3339,218,1,1,25,0,1
1524518793351,26,HTTP Request,200,OK,Thread Group 1-42,text,true,,3339,218,1,1,26,0,1
1524518793478,26,HTTP Request,200,OK,Thread Group 1-43,text,true,,3339,218,1,1,26,0,1
1524518793602,31,HTTP Request,200,OK,Thread Group 1-44,text,true,,3339,218,1,1,31,0,1
1524518793728,28,HTTP Request,200,OK,Thread Group 1-45,text,true,,3339,218,1,1,28,0,1
1524518793853,42,HTTP Request,200,OK,Thread Group 1-46,text,true,,3339,218,1,1,42,0,1
1524518793978,27,HTTP Request,200,OK,Thread Group 1-47,text,true,,3339,218,1,1,27,0,1
1524518794101,30,HTTP Request,200,OK,Thread Group 1-48,text,true,,3339,218,1,1,30,0,1
1524518794227,26,HTTP Request,200,OK,Thread Group 1-49,text,true,,3339,218,1,1,25,0,1
1524518794353,29,HTTP Request,200,OK,Thread Group 1-50,text,true,,3339,218,1,1,29,0,1
1524518794478,25,HTTP Request,200,OK,Thread Group 1-51,text,true,,3339,218,1,1,25,0,0
1524518794606,27,HTTP Request,200,OK,Thread Group 1-52,text,true,,3339,218,1,1,27,0,1
1524518794732,25,HTTP Request,200,OK,Thread Group 1-53,text,true,,3339,218,1,1,25,0,0
1524518794856,27,HTTP Request,200,OK,Thread Group 1-54,text,true,,3339,218,1,1,26,0,1
1524518794982,26,HTTP Request,200,OK,Thread Group 1-55,text,true,,3339,218,1,1,26,0,1
1524518795107,27,HTTP Request,200,OK,Thread Group 1-56,text,true,,3339,218,1,1,27,0,1
1524518795233,26,HTTP Request,200,OK,Thread Group 1-57,text,true,,3339,218,1,1,25,0,1
1524518795359,27,HTTP Request,200,OK,Thread Group 1-58,text,true,,3339,218,1,1,27,0,0
1524518795484,24,HTTP Request,200,OK,Thread Group 1-59,text,true,,3339,218,1,1,24,0,1
1524518795608,28,HTTP Request,200,OK,Thread Group 1-60,text,true,,3339,218,1,1,28,0,1
1524518795735,26,HTTP Request,200,OK,Thread Group 1-61,text,true,,3339,218,1,1,26,0,1
1524518795857,27,HTTP Request,200,OK,Thread Group 1-62,text,true,,3339,218,1,1,27,0,1
1524518795985,25,HTTP Request,200,OK,Thread Group 1-63,text,true,,3339,218,1,1,24,0,0
1524518796109,27,HTTP Request,200,OK,Thread Group 1-64,text,true,,3339,218,1,1,27,0,0
1524518796236,26,HTTP Request,200,OK,Thread Group 1-65,text,true,,3339,218,1,1,26,0,1
1524518796358,28,HTTP Request,200,OK,Thread Group 1-66,text,true,,3339,218,1,1,27,0,1
1524518796485,28,HTTP Request,200,OK,Thread Group 1-67,text,true,,3339,218,1,1,28,0,1
1524518796608,27,HTTP Request,200,OK,Thread Group 1-68,text,true,,3339,218,1,1,26,0,1
1524518796734,27,HTTP Request,200,OK,Thread Group 1-69,text,true,,3339,218,1,1,26,0,1
1524518796862,26,HTTP Request,200,OK,Thread Group 1-70,text,true,,3339,218,1,1,26,0,1
1524518796985,27,HTTP Request,200,OK,Thread Group 1-71,text,true,,3339,218,1,1,27,0,1
1524518797108,32,HTTP Request,200,OK,Thread Group 1-72,text,true,,3339,218,1,1,32,0,1
1524518797233,27,HTTP Request,200,OK,Thread Group 1-73,text,true,,3339,218,1,1,26,0,1
1524518797363,26,HTTP Request,200,OK,Thread Group 1-74,text,true,,3339,218,1,1,26,0,1
1524518797486,27,HTTP Request,200,OK,Thread Group 1-75,text,true,,3339,218,1,1,27,0,0
1524518797613,26,HTTP Request,200,OK,Thread Group 1-76,text,true,,3339,218,1,1,26,0,0
1524518797735,25,HTTP Request,200,OK,Thread Group 1-77,text,true,,3339,218,1,1,25,0,0
1524518797860,26,HTTP Request,200,OK,Thread Group 1-78,text,true,,3339,218,1,1,26,0,1
1524518797985,26,HTTP Request,200,OK,Thread Group 1-79,text,true,,3339,218,1,1,26,0,1
1524518798112,28,HTTP Request,200,OK,Thread Group 1-80,text,true,,3339,218,1,1,28,0,1
